,투수명,이닝,피안타,실점,자책,4사구,삼진,피홈런,타자,타수,투구수,경기,승리,패전,세이브,평균자책,연도,월,일,소속팀,상대팀,경기장,matchid
3431,윤수호,1,0,0,0,0,1,0,3,3,12,19.0,1.0,0.0,0.0,4.91,2017,05,12,KT,NC,원정,20170512NCKT02017
3432,임창민,1,2,1,1,0,2,0,5,5,24,17.0,1.0,0.0,11.0,1.45,2017,05,12,KT,NC,원정,20170512NCKT02017
3433,백정현,6,4,1,1,2,5,0,22,20,92,16.0,3.0,0.0,0.0,2.42,2017,05,12,삼성,키움,홈,20170512WOSS02017
3434,심창민,2,1,0,0,0,4,0,6,6,21,16.0,1.0,2.0,2.0,6.27,2017,05,12,삼성,키움,홈,20170512WOSS02017
3435,장필준,1,2,0,0,0,1,0,5,5,15,10.0,0.0,4.0,1.0,8.31,2017,05,12,삼성,키움,홈,20170512WOSS02017
3436,밴헤켄,5,9,4,4,1,1,0,23,21,82,6.0,2.0,3.0,0.0,4.59,2017,05,12,삼성,키움,원정,20170512WOSS02017
3437,김상수,2,0,0,0,0,1,0,5,5,22,14.0,0.0,1.0,0.0,2.63,2017,05,12,삼성,키움,원정,20170512WOSS02017
3438,금민철,1,0,0,0,1,1,0,4,3,16,15.0,0.0,0.0,0.0,3.77,2017,05,12,삼성,키움,원정,20170512WOSS02017
3439,류제국,4 ⅔,6,6,3,0,2,1,21,20,82,8.0,6.0,2.0,0.0,3.33,2017,05,13,LG,한화,홈,20170513HHLG02017
3440,진해수,0 ⅓,2,2,2,2,0,1,5,3,26,18.0,0.0,1.0,0.0,3.27,2017,05,13,LG,한화,홈,20170513HHLG02017
3441,정찬헌,1,2,1,1,0,0,0,5,5,16,15.0,1.0,2.0,2.0,4.4,2017,05,13,LG,한화,홈,20170513HHLG02017
3442,김지용,1,1,1,1,0,0,1,4,4,14,16.0,1.0,0.0,0.0,1.1,2017,05,13,LG,한화,홈,20170513HHLG02017
3443,신정락,1,2,0,0,0,2,0,5,5,14,17.0,0.0,0.0,8.0,1.8,2017,05,13,LG,한화,홈,20170513HHLG02017
3444,윤지웅,1,0,0,0,1,1,0,4,3,15,14.0,1.0,1.0,1.0,3.43,2017,05,13,LG,한화,홈,20170513HHLG02017
3445,김재영,6 ⅔,7,0,0,3,3,0,26,23,112,2.0,1.0,0.0,0.0,0.0,2017,05,13,LG,한화,원정,20170513HHLG02017
3446,안영명,1 ⅓,0,0,0,1,1,0,5,4,16,9.0,0.0,3.0,0.0,5.79,2017,05,13,LG,한화,원정,20170513HHLG02017
3447,김범수,1,0,0,0,0,1,0,3,3,11,1.0,0.0,0.0,0.0,0.0,2017,05,13,LG,한화,원정,20170513HHLG02017
3448,윤희상,7 ⅔,3,1,1,1,6,0,26,25,100,7.0,2.0,2.0,0.0,3.19,2017,05,13,SSG,KIA,홈,20170513HTSK02017
3449,박희수,0 ⅓,1,0,0,0,0,0,2,2,7,17.0,1.0,1.0,1.0,3.29,2017,05,13,SSG,KIA,홈,20170513HTSK02017
3450,서진용,1,3,2,2,0,0,1,6,6,16,16.0,1.0,2.0,3.0,5.19,2017,05,13,SSG,KIA,홈,20170513HTSK02017
3451,채병용,2,2,2,2,0,3,1,8,8,33,16.0,3.0,2.0,0.0,4.43,2017,05,13,SSG,KIA,홈,20170513HTSK02017
3452,헥터,8,4,3,3,3,4,1,31,27,98,8.0,6.0,0.0,0.0,2.18,2017,05,13,SSG,KIA,원정,20170513HTSK02017
3453,임창용,2,0,0,0,1,1,0,7,6,23,15.0,3.0,1.0,4.0,1.93,2017,05,13,SSG,KIA,원정,20170513HTSK02017
3454,김윤동,1,0,0,0,1,0,0,4,3,13,16.0,1.0,1.0,5.0,2.7,2017,05,13,SSG,KIA,원정,20170513HTSK02017
3455,고영표,6 ⅔,5,2,2,2,6,1,28,26,93,8.0,4.0,3.0,0.0,3.25,2017,05,13,KT,NC,홈,20170513NCKT02017
3456,심재민,0 ⅓,0,0,0,0,0,0,1,1,3,18.0,1.0,1.0,0.0,3.66,2017,05,13,KT,NC,홈,20170513NCKT02017
3457,엄상백,0 ⅔,1,0,0,0,0,0,3,3,21,16.0,0.0,0.0,0.0,1.72,2017,05,13,KT,NC,홈,20170513NCKT02017
3458,배우열,0 ⅓,0,0,0,0,1,0,2,2,8,6.0,0.0,0.0,0.0,3.86,2017,05,13,KT,NC,홈,20170513NCKT02017
3459,김재윤,1,0,0,0,0,0,0,3,3,12,14.0,0.0,0.0,10.0,0.0,2017,05,13,KT,NC,홈,20170513NCKT02017
3460,최금강,2,3,2,2,2,0,0,9,7,36,10.0,3.0,2.0,0.0,4.24,2017,05,13,KT,NC,원정,20170513NCKT02017
3461,강장산,2 ⅔,5,2,2,1,2,0,13,12,60,4.0,0.0,0.0,0.0,1.93,2017,05,13,KT,NC,원정,20170513NCKT02017
3462,강윤구,2,5,1,1,1,1,0,11,10,35,4.0,0.0,0.0,0.0,6.75,2017,05,13,KT,NC,원정,20170513NCKT02017
3463,구창모,1 ⅓,0,0,0,1,3,0,5,4,24,8.0,1.0,5.0,0.0,7.39,2017,05,13,KT,NC,원정,20170513NCKT02017
3464,레일리,3,9,7,7,4,1,1,21,17,85,8.0,1.0,4.0,0.0,4.33,2017,05,13,롯데,두산,홈,20170513OBLT02017
3465,박진형,4,4,2,2,2,5,1,18,16,61,7.0,1.0,1.0,0.0,4.72,2017,05,13,롯데,두산,홈,20170513OBLT02017
3466,박시영,1,1,0,0,0,0,0,4,4,10,19.0,0.0,1.0,0.0,5.03,2017,05,13,롯데,두산,홈,20170513OBLT02017
3467,강동호,1,0,0,0,0,1,0,3,3,13,7.0,0.0,0.0,0.0,1.04,2017,05,13,롯데,두산,홈,20170513OBLT02017
3468,홍상삼,1 ⅓,1,4,4,4,0,0,9,5,32,11.0,1.0,1.0,0.0,7.94,2017,05,13,롯데,두산,원정,20170513OBLT02017
3469,함덕주,5,4,0,0,2,5,0,20,18,91,7.0,2.0,3.0,0.0,4.29,2017,05,13,롯데,두산,원정,20170513OBLT02017
3470,김승회,1,1,0,0,0,0,0,3,3,12,16.0,0.0,1.0,0.0,4.12,2017,05,13,롯데,두산,원정,20170513OBLT02017
3471,이용찬,1 ⅔,1,0,0,0,1,0,5,5,17,16.0,1.0,1.0,1.0,4.02,2017,05,13,롯데,두산,원정,20170513OBLT02017
3472,김대우,4 ⅓,7,5,5,1,2,0,20,19,66,9.0,0.0,3.0,0.0,13.19,2017,05,13,삼성,키움,홈,20170513WOSS02017
3473,권오준,1 ⅔,1,0,0,0,2,0,6,5,28,15.0,0.0,1.0,0.0,4.42,2017,05,13,삼성,키움,홈,20170513WOSS02017
3474,김시현,1,2,0,0,0,1,0,4,4,13,6.0,0.0,0.0,0.0,10.5,2017,05,13,삼성,키움,홈,20170513WOSS02017
3475,이승현,2,2,0,0,0,1,0,8,8,21,11.0,0.0,0.0,0.0,3.86,2017,05,13,삼성,키움,홈,20170513WOSS02017
3476,조상우,5,6,4,4,2,5,2,23,21,90,5.0,3.0,0.0,0.0,3.63,2017,05,13,삼성,키움,원정,20170513WOSS02017
3477,김상수,1,0,0,0,0,0,0,3,3,10,15.0,0.0,1.0,0.0,2.45,2017,05,13,삼성,키움,원정,20170513WOSS02017
3478,오주원,1,1,0,0,0,1,0,3,3,13,11.0,1.0,3.0,0.0,6.0,2017,05,13,삼성,키움,원정,20170513WOSS02017
3479,김세현,1,0,0,0,0,0,0,3,3,10,13.0,0.0,1.0,8.0,5.02,2017,05,13,삼성,키움,원정,20170513WOSS02017
3480,이보근,1,0,0,0,0,1,0,3,3,17,15.0,1.0,0.0,2.0,3.31,2017,05,13,삼성,키움,원정,20170513WOSS02017
3481,임찬규,6,6,1,1,0,3,0,23,21,95,6.0,3.0,1.0,0.0,1.34,2017,05,14,LG,한화,홈,20170514HHLG02017
3482,진해수,0 ⅓,0,0,0,0,0,0,1,1,1,19.0,0.0,1.0,0.0,3.18,2017,05,14,LG,한화,홈,20170514HHLG02017
3483,정찬헌,1,2,0,0,0,0,0,5,5,22,16.0,1.0,2.0,2.0,4.11,2017,05,14,LG,한화,홈,20170514HHLG02017
3484,신정락,0 ⅔,0,0,0,0,2,0,2,2,9,18.0,0.0,0.0,8.0,1.72,2017,05,14,LG,한화,홈,20170514HHLG02017
3485,김지용,1,1,0,0,0,0,0,4,4,10,17.0,1.0,0.0,1.0,1.04,2017,05,14,LG,한화,홈,20170514HHLG02017
3486,윤규진,5,6,2,2,1,3,0,21,20,78,15.0,2.0,1.0,0.0,4.82,2017,05,14,LG,한화,원정,20170514HHLG02017
3487,송창식,1,2,2,2,0,1,1,5,5,17,23.0,2.0,0.0,0.0,5.17,2017,05,14,LG,한화,원정,20170514HHLG02017
3488,권혁,1 ⅓,1,0,0,1,1,0,6,5,27,8.0,0.0,0.0,0.0,4.76,2017,05,14,LG,한화,원정,20170514HHLG02017
3489,심수창,0 ⅔,0,0,0,0,0,0,1,1,4,17.0,0.0,0.0,0.0,3.38,2017,05,14,LG,한화,원정,20170514HHLG02017
3490,김태훈,4,3,2,2,4,2,0,19,15,71,2.0,0.0,0.0,0.0,2.16,2017,05,14,SSG,KIA,홈,20170514HTSK02017
3491,문광은,3,1,1,1,1,1,1,10,9,44,9.0,0.0,0.0,0.0,3.48,2017,05,14,SSG,KIA,홈,20170514HTSK02017
3492,김주한,2,2,0,0,0,1,0,7,7,24,11.0,2.0,0.0,0.0,6.46,2017,05,14,SSG,KIA,홈,20170514HTSK02017
3493,양현종,7,8,3,3,0,5,1,28,26,94,8.0,7.0,0.0,0.0,2.15,2017,05,14,SSG,KIA,원정,20170514HTSK02017
3494,김윤동,0 ⅔,1,0,0,1,0,0,3,2,22,17.0,1.0,1.0,5.0,2.63,2017,05,14,SSG,KIA,원정,20170514HTSK02017
3495,고효준,0 ⅓,0,0,0,0,1,0,1,1,6,9.0,0.0,1.0,0.0,7.84,2017,05,14,SSG,KIA,원정,20170514HTSK02017
3496,박지훈,0,1,1,1,0,0,1,1,1,1,14.0,1.0,1.0,0.0,3.75,2017,05,14,SSG,KIA,원정,20170514HTSK02017
3497,정성곤,5,6,2,2,0,2,0,20,19,70,8.0,1.0,1.0,0.0,7.62,2017,05,14,KT,NC,홈,20170514NCKT02017
3498,심재민,1,1,0,0,1,2,0,5,4,20,19.0,1.0,1.0,0.0,3.48,2017,05,14,KT,NC,홈,20170514NCKT02017
3499,배우열,1,3,3,3,0,1,1,6,6,23,7.0,0.0,0.0,0.0,6.75,2017,05,14,KT,NC,홈,20170514NCKT02017
3500,홍성용,1,0,0,0,0,0,0,3,3,12,5.0,0.0,0.0,0.0,0.0,2017,05,14,KT,NC,홈,20170514NCKT02017
3501,이상화,1,1,0,0,0,0,0,3,3,6,16.0,1.0,0.0,0.0,4.2,2017,05,14,KT,NC,홈,20170514NCKT02017
3502,이재학,5,7,8,4,1,7,0,25,24,86,3.0,0.0,3.0,0.0,12.1,2017,05,14,KT,NC,원정,20170514NCKT02017
3503,윤수호,2,2,2,2,2,1,0,11,8,40,20.0,1.0,0.0,0.0,5.31,2017,05,14,KT,NC,원정,20170514NCKT02017
3504,강윤구,1,1,0,0,0,0,0,4,4,15,5.0,0.0,0.0,0.0,5.87,2017,05,14,KT,NC,원정,20170514NCKT02017
3505,애디튼,1 ⅓,5,6,6,5,1,1,14,9,59,6.0,1.0,4.0,0.0,7.0,2017,05,14,롯데,두산,홈,20170514OBLT02017
3506,김유영,2 ⅓,7,5,5,2,1,1,15,12,65,8.0,0.0,0.0,0.0,4.38,2017,05,14,롯데,두산,홈,20170514OBLT02017
3507,강동호,3 ⅓,3,3,3,2,1,0,15,13,59,8.0,0.0,0.0,0.0,3.0,2017,05,14,롯데,두산,홈,20170514OBLT02017
3508,배장호,2,2,1,1,1,2,0,9,8,36,17.0,2.0,0.0,0.0,3.32,2017,05,14,롯데,두산,홈,20170514OBLT02017
3509,유희관,7,5,0,0,3,5,0,29,26,100,8.0,3.0,1.0,0.0,3.79,2017,05,14,롯데,두산,원정,20170514OBLT02017
3510,김강률,1,3,1,1,0,1,0,6,6,22,14.0,0.0,1.0,0.0,5.87,2017,05,14,롯데,두산,원정,20170514OBLT02017
3511,박치국,1,0,0,0,1,1,0,3,2,7,5.0,0.0,0.0,0.0,4.7,2017,05,14,롯데,두산,원정,20170514OBLT02017
3512,최지광,4 ⅓,6,4,3,2,5,0,21,19,92,5.0,0.0,2.0,0.0,7.36,2017,05,14,삼성,키움,홈,20170514WOSS02017
3513,김승현,2 ⅓,1,0,0,0,2,0,8,7,37,18.0,0.0,2.0,0.0,4.63,2017,05,14,삼성,키움,홈,20170514WOSS02017
3514,심창민,1 ⅔,1,1,1,0,4,1,6,6,24,17.0,1.0,2.0,2.0,6.2,2017,05,14,삼성,키움,홈,20170514WOSS02017
3515,장필준,0 ⅔,0,0,0,1,0,0,3,2,16,11.0,0.0,4.0,1.0,7.9,2017,05,14,삼성,키움,홈,20170514WOSS02017
3516,한현희,8,7,3,3,0,4,0,30,29,99,9.0,2.0,1.0,0.0,2.38,2017,05,14,삼성,키움,원정,20170514WOSS02017
3517,이보근,1,2,1,1,0,1,1,5,5,17,16.0,1.0,0.0,3.0,3.63,2017,05,14,삼성,키움,원정,20170514WOSS02017
3518,최원태,8,4,1,0,0,8,0,27,26,94,8.0,4.0,4.0,0.0,3.21,2017,05,16,키움,한화,홈,20170516HHWO02017
3519,이보근,1,0,0,0,0,1,0,3,3,12,17.0,1.0,0.0,4.0,3.44,2017,05,16,키움,한화,홈,20170516HHWO02017
3520,비야누에바,6,9,2,2,2,5,1,26,24,104,6.0,1.0,4.0,0.0,2.41,2017,05,16,키움,한화,원정,20170516HHWO02017
3521,김범수,0 ⅔,0,0,0,1,0,0,3,1,11,2.0,0.0,0.0,0.0,0.0,2017,05,16,키움,한화,원정,20170516HHWO02017
3522,안영명,1,1,0,0,1,0,0,5,4,16,10.0,0.0,3.0,0.0,5.49,2017,05,16,키움,한화,원정,20170516HHWO02017
3523,정우람,0 ⅓,0,0,0,0,1,0,1,1,3,16.0,3.0,0.0,6.0,1.59,2017,05,16,키움,한화,원정,20170516HHWO02017
3524,김원중,5 ⅓,2,0,0,5,2,0,20,15,78,7.0,3.0,2.0,0.0,3.82,2017,05,16,롯데,KT,홈,20170516KTLT02017
3525,윤길현,1 ⅔,1,0,0,1,2,0,7,5,24,18.0,0.0,1.0,0.0,4.42,2017,05,16,롯데,KT,홈,20170516KTLT02017
3526,장시환,1,1,0,0,0,1,0,3,3,13,15.0,1.0,3.0,0.0,3.94,2017,05,16,롯데,KT,홈,20170516KTLT02017
3527,박시영,1,0,0,0,0,1,0,4,4,14,20.0,0.0,1.0,0.0,4.79,2017,05,16,롯데,KT,홈,20170516KTLT02017
3528,피어밴드,6,6,2,1,2,4,0,25,22,90,8.0,5.0,3.0,0.0,1.42,2017,05,16,롯데,KT,원정,20170516KTLT02017
3529,배우열,0 ⅓,3,3,3,1,0,1,5,4,23,8.0,0.0,0.0,0.0,9.72,2017,05,16,롯데,KT,원정,20170516KTLT02017
3530,이상화,0 ⅔,1,0,0,0,1,0,3,3,13,17.0,1.0,0.0,0.0,4.02,2017,05,16,롯데,KT,원정,20170516KTLT02017
3531,배제성,1,2,1,1,0,1,0,5,5,13,8.0,0.0,0.0,0.0,6.39,2017,05,16,롯데,KT,원정,20170516KTLT02017
3532,김진우,6,7,2,2,1,5,0,25,24,91,4.0,0.0,2.0,0.0,5.49,2017,05,16,KIA,LG,홈,20170516LGHT02017
3533,홍건희,1 ⅓,1,0,0,1,0,0,5,4,18,8.0,0.0,1.0,0.0,11.3,2017,05,16,KIA,LG,홈,20170516LGHT02017
3534,김윤동,2 ⅔,0,0,0,1,3,0,7,6,28,18.0,1.0,1.0,5.0,2.36,2017,05,16,KIA,LG,홈,20170516LGHT02017
3535,임창용,1,0,0,0,0,2,0,3,3,13,16.0,4.0,1.0,4.0,1.8,2017,05,16,KIA,LG,홈,20170516LGHT02017
3536,차우찬,6,6,2,2,3,8,1,26,23,114,8.0,4.0,2.0,0.0,2.36,2017,05,16,KIA,LG,원정,20170516LGHT02017
3537,최동환,1 ⅓,0,0,0,0,1,0,4,4,18,17.0,1.0,0.0,1.0,1.77,2017,05,16,KIA,LG,원정,20170516LGHT02017
3538,진해수,0 ⅓,0,0,0,0,0,0,1,1,2,20.0,0.0,1.0,0.0,3.09,2017,05,16,KIA,LG,원정,20170516LGHT02017
3539,김지용,1,2,0,0,0,0,0,5,5,23,18.0,1.0,0.0,1.0,0.98,2017,05,16,KIA,LG,원정,20170516LGHT02017
3540,윤지웅,0 ⅓,0,0,0,0,1,0,1,1,5,15.0,1.0,1.0,1.0,3.38,2017,05,16,KIA,LG,원정,20170516LGHT02017
3541,신정락,1,2,1,1,1,0,0,6,5,18,19.0,0.0,1.0,8.0,2.16,2017,05,16,KIA,LG,원정,20170516LGHT02017
3542,니퍼트,7,9,2,2,2,3,1,30,27,112,8.0,4.0,3.0,0.0,2.09,2017,05,16,두산,NC,홈,20170516NCOB02017
3543,김승회,1,0,0,0,0,0,0,3,3,11,17.0,0.0,1.0,0.0,3.92,2017,05,16,두산,NC,홈,20170516NCOB02017
3544,이용찬,1,1,0,0,0,1,0,4,4,13,17.0,1.0,1.0,1.0,3.78,2017,05,16,두산,NC,홈,20170516NCOB02017
3545,구창모,4 ⅓,6,0,0,1,6,0,18,17,79,9.0,1.0,5.0,0.0,6.4,2017,05,16,두산,NC,원정,20170516NCOB02017
3546,원종현,1 ⅔,3,1,1,1,2,0,7,6,25,20.0,1.0,0.0,0.0,2.16,2017,05,16,두산,NC,원정,20170516NCOB02017
3547,임정호,0 ⅓,0,0,0,0,0,0,1,1,4,17.0,1.0,0.0,0.0,3.0,2017,05,16,두산,NC,원정,20170516NCOB02017
3548,김진성,1 ⅓,1,0,0,1,1,0,5,4,16,18.0,3.0,1.0,0.0,1.73,2017,05,16,두산,NC,원정,20170516NCOB02017
3549,임창민,1 ⅓,0,0,0,0,2,0,4,4,14,18.0,1.0,0.0,12.0,1.35,2017,05,16,두산,NC,원정,20170516NCOB02017
3550,문승원,6,6,5,4,4,2,1,28,24,120,8.0,1.0,4.0,0.0,6.64,2017,05,16,SSG,삼성,홈,20170516SSSK02017
3551,신재웅,1,0,0,0,0,2,0,3,3,12,4.0,0.0,0.0,0.0,0.0,2017,05,16,SSG,삼성,홈,20170516SSSK02017
3552,임준혁,1,2,2,1,1,1,0,6,5,29,15.0,0.0,0.0,0.0,4.34,2017,05,16,SSG,삼성,홈,20170516SSSK02017
3553,허건엽,1,2,1,0,1,1,0,6,5,21,2.0,0.0,0.0,0.0,4.5,2017,05,16,SSG,삼성,홈,20170516SSSK02017
3554,윤성환,7,3,2,2,4,8,1,27,23,108,8.0,2.0,3.0,0.0,3.81,2017,05,16,SSG,삼성,원정,20170516SSSK02017
3555,장필준,1,1,0,0,0,2,0,4,4,16,12.0,0.0,4.0,1.0,7.36,2017,05,16,SSG,삼성,원정,20170516SSSK02017
3556,권오준,1,0,0,0,0,0,0,3,3,7,16.0,0.0,1.0,0.0,4.19,2017,05,16,SSG,삼성,원정,20170516SSSK02017
3557,신재영,7,10,5,5,2,2,0,32,30,98,8.0,4.0,3.0,0.0,3.04,2017,05,17,키움,한화,홈,20170517HHWO02017
3558,금민철,0 ⅔,2,3,3,3,0,0,7,4,17,16.0,0.0,0.0,0.0,5.4,2017,05,17,키움,한화,홈,20170517HHWO02017
3559,하영민,1 ⅓,0,0,0,0,0,0,4,4,12,2.0,0.0,0.0,0.0,0.0,2017,05,17,키움,한화,홈,20170517HHWO02017
3560,배영수,7,10,3,3,1,2,0,31,29,117,7.0,4.0,1.0,0.0,3.96,2017,05,17,키움,한화,원정,20170517HHWO02017
3561,안영명,0 ⅔,2,1,0,0,1,0,4,4,23,11.0,0.0,3.0,0.0,5.31,2017,05,17,키움,한화,원정,20170517HHWO02017
3562,정우람,1 ⅓,0,0,0,0,1,0,4,4,17,17.0,3.0,0.0,6.0,1.47,2017,05,17,키움,한화,원정,20170517HHWO02017
3563,송승준,5 ⅔,3,2,1,2,5,0,24,22,89,11.0,4.0,0.0,0.0,2.92,2017,05,17,롯데,KT,홈,20170517KTLT02017
3564,배장호,1,0,0,0,0,1,0,3,3,6,18.0,2.0,0.0,0.0,3.15,2017,05,17,롯데,KT,홈,20170517KTLT02017
3565,김유영,0 ⅓,0,0,0,0,1,0,1,1,3,9.0,0.0,0.0,0.0,4.26,2017,05,17,롯데,KT,홈,20170517KTLT02017
3566,박시영,0 ⅔,1,1,1,3,0,0,5,2,24,21.0,0.0,1.0,0.0,5.06,2017,05,17,롯데,KT,홈,20170517KTLT02017
3567,강동호,1 ⅓,1,1,1,0,2,1,5,5,24,9.0,0.0,0.0,0.0,3.38,2017,05,17,롯데,KT,홈,20170517KTLT02017
3568,주권,4 ⅓,6,3,1,0,2,1,19,19,76,7.0,1.0,4.0,0.0,7.77,2017,05,17,롯데,KT,원정,20170517KTLT02017
3569,홍성용,0,1,1,1,0,0,0,1,1,1,6.0,0.0,0.0,0.0,1.5,2017,05,17,롯데,KT,원정,20170517KTLT02017
3570,엄상백,1 ⅔,2,1,1,1,1,1,7,6,26,17.0,0.0,0.0,0.0,2.08,2017,05,17,롯데,KT,원정,20170517KTLT02017
3571,이상화,1,4,4,1,0,1,0,8,8,30,18.0,1.0,0.0,0.0,4.32,2017,05,17,롯데,KT,원정,20170517KTLT02017
3572,배제성,1,1,0,0,0,0,0,3,3,10,9.0,0.0,0.0,0.0,5.93,2017,05,17,롯데,KT,원정,20170517KTLT02017
3573,팻딘,6,5,2,2,2,7,1,25,23,98,8.0,3.0,2.0,0.0,2.94,2017,05,17,KIA,LG,홈,20170517LGHT02017
3574,박지훈,1,0,0,0,0,0,0,3,3,11,15.0,1.0,1.0,0.0,3.46,2017,05,17,KIA,LG,홈,20170517LGHT02017
3575,고효준,1,0,0,0,0,1,0,3,3,11,10.0,0.0,1.0,0.0,7.15,2017,05,17,KIA,LG,홈,20170517LGHT02017
3576,한승혁,1,3,1,0,0,1,0,6,6,20,16.0,1.0,1.0,1.0,7.36,2017,05,17,KIA,LG,홈,20170517LGHT02017
3577,소사,5,10,6,6,1,2,0,26,25,94,9.0,4.0,3.0,0.0,3.33,2017,05,17,KIA,LG,원정,20170517LGHT02017
3578,윤지웅,2,2,2,2,4,1,0,11,7,44,16.0,1.0,1.0,1.0,3.86,2017,05,17,KIA,LG,원정,20170517LGHT02017
3579,유재유,1,0,0,0,0,0,0,3,3,7,1.0,0.0,0.0,0.0,0.0,2017,05,17,KIA,LG,원정,20170517LGHT02017
3580,장원준,5,3,1,1,3,4,0,22,18,101,8.0,3.0,3.0,0.0,3.14,2017,05,17,두산,NC,홈,20170517NCOB02017
3581,김승회,1,1,0,0,1,0,0,4,3,10,18.0,0.0,1.0,0.0,3.74,2017,05,17,두산,NC,홈,20170517NCOB02017
3582,이현,1,0,0,0,0,0,0,3,3,9,16.0,1.0,2.0,3.0,2.45,2017,05,17,두산,NC,홈,20170517NCOB02017
3583,이현호,0 ⅓,0,0,0,0,1,0,1,1,4,10.0,1.0,0.0,0.0,2.7,2017,05,17,두산,NC,홈,20170517NCOB02017
3584,김강률,0,2,1,1,0,0,1,2,2,11,15.0,0.0,2.0,0.0,6.46,2017,05,17,두산,NC,홈,20170517NCOB02017
3585,김성배,1 ⅔,1,0,0,0,0,0,5,4,8,15.0,1.0,0.0,1.0,5.0,2017,05,17,두산,NC,홈,20170517NCOB02017
3586,해커,7,7,1,1,1,2,0,30,27,92,8.0,4.0,1.0,0.0,2.81,2017,05,17,두산,NC,원정,20170517NCOB02017
3587,원종현,1,0,0,0,0,1,0,3,3,9,21.0,1.0,0.0,0.0,2.08,2017,05,17,두산,NC,원정,20170517NCOB02017
3588,임창민,1,0,0,0,0,1,0,3,3,11,19.0,1.0,0.0,13.0,1.29,2017,05,17,두산,NC,원정,20170517NCOB02017
3589,박종훈,5,6,1,1,2,4,0,22,19,85,8.0,3.0,3.0,0.0,4.85,2017,05,17,SSG,삼성,홈,20170517SSSK02017
3590,문광은,1,0,0,0,0,1,0,3,3,19,10.0,0.0,0.0,0.0,3.18,2017,05,17,SSG,삼성,홈,20170517SSSK02017
3591,김주한,1,2,2,1,1,0,0,7,5,20,12.0,2.0,1.0,0.0,6.57,2017,05,17,SSG,삼성,홈,20170517SSSK02017
3592,채병용,1 ⅓,2,2,2,0,0,1,7,7,24,17.0,3.0,2.0,0.0,4.94,2017,05,17,SSG,삼성,홈,20170517SSSK02017
3593,허건엽,0 ⅔,0,0,0,0,0,0,2,2,8,3.0,0.0,0.0,0.0,3.38,2017,05,17,SSG,삼성,홈,20170517SSSK02017
3594,페트릭,6 ⅓,6,2,2,1,3,2,26,25,110,9.0,1.0,4.0,0.0,4.4,2017,05,17,SSG,삼성,원정,20170517SSSK02017
3595,심창민,1,0,0,0,1,1,0,4,3,23,18.0,2.0,2.0,2.0,5.91,2017,05,17,SSG,삼성,원정,20170517SSSK02017
3596,장필준,1 ⅔,0,0,0,1,3,0,6,5,24,13.0,0.0,4.0,2.0,6.61,2017,05,17,SSG,삼성,원정,20170517SSSK02017
3597,브리검,5,2,0,0,4,2,0,20,16,81,1.0,0.0,0.0,0.0,0.0,2017,05,18,키움,한화,홈,20170518HHWO02017
3598,마정길,0 ⅓,2,3,3,1,0,1,4,3,19,5.0,0.0,0.0,0.0,9.95,2017,05,18,키움,한화,홈,20170518HHWO02017
3599,오주원,1 ⅔,0,0,0,1,3,0,7,6,31,12.0,1.0,3.0,0.0,5.61,2017,05,18,키움,한화,홈,20170518HHWO02017
3600,김상수,1,1,0,0,0,2,0,4,4,17,16.0,0.0,1.0,0.0,2.3,2017,05,18,키움,한화,홈,20170518HHWO02017
3601,이보근,0 ⅔,4,3,3,0,0,0,6,5,17,18.0,1.0,0.0,4.0,4.74,2017,05,18,키움,한화,홈,20170518HHWO02017
3602,금민철,0 ⅓,0,0,0,0,0,0,1,1,2,17.0,1.0,0.0,0.0,5.28,2017,05,18,키움,한화,홈,20170518HHWO02017
3603,이태양,6 ⅓,5,4,4,3,2,1,24,21,88,8.0,1.0,3.0,0.0,6.27,2017,05,18,키움,한화,원정,20170518HHWO02017
3604,김범수,1 ⅔,0,0,0,0,1,0,5,5,25,3.0,0.0,0.0,0.0,0.0,2017,05,18,키움,한화,원정,20170518HHWO02017
3605,정우람,0,3,4,4,1,0,1,4,3,10,18.0,3.0,1.0,6.0,3.44,2017,05,18,키움,한화,원정,20170518HHWO02017
3606,박세웅,6 ⅓,5,1,1,2,5,0,24,21,97,8.0,5.0,2.0,0.0,1.85,2017,05,18,롯데,KT,홈,20170518KTLT02017
3607,배장호,1 ⅔,3,2,1,0,1,0,8,8,24,19.0,2.0,0.0,0.0,3.32,2017,05,18,롯데,KT,홈,20170518KTLT02017
3608,강동호,0 ⅔,2,1,1,0,0,1,4,4,10,10.0,0.0,0.0,0.0,3.86,2017,05,18,롯데,KT,홈,20170518KTLT02017
3609,손승락,0 ⅓,0,0,0,0,0,0,1,1,3,12.0,0.0,0.0,7.0,2.45,2017,05,18,롯데,KT,홈,20170518KTLT02017
3610,로치,5,10,5,5,2,2,1,25,23,103,9.0,2.0,5.0,0.0,4.22,2017,05,18,롯데,KT,원정,20170518KTLT02017
3611,배우열,2,7,4,4,1,2,1,14,13,45,9.0,0.0,0.0,0.0,11.32,2017,05,18,롯데,KT,원정,20170518KTLT02017
3612,홍성용,1,2,2,2,0,2,1,5,5,20,7.0,0.0,0.0,0.0,3.86,2017,05,18,롯데,KT,원정,20170518KTLT02017
3613,임기영,6,9,1,1,1,5,0,25,24,101,9.0,5.0,2.0,0.0,1.89,2017,05,18,KIA,LG,홈,20170518LGHT02017
