,투수명,이닝,피안타,실점,자책,4사구,삼진,피홈런,타자,타수,투구수,경기,승리,패전,세이브,평균자책,연도,월,일,소속팀,상대팀,경기장,matchid
6248,조영우,4 ⅓,5,2,2,0,3,0,18,17,76,30.0,2.0,1.0,0.0,5.63,2020,09,20,SK,KT,홈,20200920KTSK02020
6249,김태훈,1 ⅔,0,0,0,0,3,0,4,4,23,27.0,1.0,5.0,0.0,6.25,2020,09,20,SK,KT,홈,20200920KTSK02020
6250,박민호,1,2,1,1,0,1,0,5,5,20,49.0,2.0,1.0,4.0,2.23,2020,09,20,SK,KT,홈,20200920KTSK02020
6251,김택형,1,2,4,0,1,2,1,7,6,22,19.0,1.0,1.0,0.0,7.8,2020,09,20,SK,KT,홈,20200920KTSK02020
6252,오원석,1,2,3,3,4,1,0,9,5,30,7.0,0.0,1.0,0.0,6.23,2020,09,20,SK,KT,홈,20200920KTSK02020
6253,데스파이네,6,1,1,0,2,3,0,21,19,98,27.0,14.0,7.0,0.0,3.99,2020,09,20,SK,KT,원정,20200920KTSK02020
6254,하준호,1,0,0,0,1,0,0,3,2,15,26.0,0.0,0.0,0.0,4.61,2020,09,20,SK,KT,원정,20200920KTSK02020
6255,이보근,1,2,1,1,0,0,0,4,4,17,36.0,2.0,1.0,4.0,2.45,2020,09,20,SK,KT,원정,20200920KTSK02020
6256,유원상,1,0,0,0,0,1,0,3,3,11,45.0,1.0,0.0,0.0,3.8,2020,09,20,SK,KT,원정,20200920KTSK02020
6257,알칸타라,5,7,5,5,0,8,2,22,22,100,24.0,13.0,2.0,0.0,2.97,2020,09,20,두산,LG,홈,20200920LGOB02020
6258,박치국,1,1,0,0,0,1,0,4,4,14,48.0,3.0,4.0,0.0,3.14,2020,09,20,두산,LG,홈,20200920LGOB02020
6259,홍건희,1,2,0,0,1,0,0,6,5,21,47.0,2.0,3.0,1.0,4.33,2020,09,20,두산,LG,홈,20200920LGOB02020
6260,김강률,1,0,0,0,0,0,0,3,3,7,21.0,1.0,2.0,0.0,3.57,2020,09,20,두산,LG,홈,20200920LGOB02020
6261,이영하,1,0,0,0,0,2,0,3,3,16,28.0,5.0,9.0,0.0,5.08,2020,09,20,두산,LG,홈,20200920LGOB02020
6262,이우찬,3 ⅔,6,2,2,5,3,1,20,15,80,4.0,0.0,0.0,0.0,11.57,2020,09,20,두산,LG,원정,20200920LGOB02020
6263,최동환,1 ⅓,0,0,0,1,0,0,5,4,24,40.0,1.0,0.0,0.0,3.65,2020,09,20,두산,LG,원정,20200920LGOB02020
6264,김대현,0,0,0,0,2,0,0,2,0,10,33.0,4.0,0.0,0.0,5.85,2020,09,20,두산,LG,원정,20200920LGOB02020
6265,진해수,2,1,3,3,3,2,0,9,6,39,59.0,3.0,2.0,0.0,3.83,2020,09,20,두산,LG,원정,20200920LGOB02020
6266,정우영,0 ⅓,1,0,0,1,1,0,3,2,9,49.0,3.0,3.0,5.0,2.93,2020,09,20,두산,LG,원정,20200920LGOB02020
6267,고우석,1 ⅓,1,1,1,2,0,0,6,4,29,24.0,0.0,2.0,11.0,4.24,2020,09,20,두산,LG,원정,20200920LGOB02020
6268,이승헌,4 ⅔,6,6,6,2,5,0,22,18,87,2.0,0.0,1.0,0.0,7.71,2020,09,20,롯데,NC,홈,20200920NCLT12020
6269,오현택,1 ⅓,2,1,1,0,0,0,7,7,22,40.0,3.0,1.0,0.0,4.45,2020,09,20,롯데,NC,홈,20200920NCLT12020
6270,장원삼,3,2,0,0,0,1,0,10,10,37,13.0,0.0,3.0,0.0,7.68,2020,09,20,롯데,NC,홈,20200920NCLT12020
6271,라이트,6,6,0,0,3,7,0,26,23,114,23.0,10.0,5.0,0.0,4.13,2020,09,20,롯데,NC,원정,20200920NCLT12020
6272,김진성,1,1,1,0,0,1,0,5,5,16,29.0,1.0,0.0,0.0,3.26,2020,09,20,롯데,NC,원정,20200920NCLT12020
6273,김건태,1,0,0,0,0,1,0,3,3,8,23.0,1.0,1.0,0.0,5.48,2020,09,20,롯데,NC,원정,20200920NCLT12020
6274,배민서,1,1,1,1,0,0,1,4,4,10,8.0,0.0,0.0,0.0,10.8,2020,09,20,롯데,NC,원정,20200920NCLT12020
6275,뷰캐넌,6,7,3,3,3,4,0,25,22,96,23.0,14.0,6.0,0.0,3.62,2020,09,20,삼성,키움,홈,20200920WOSS02020
6276,심창민,0 ⅓,3,2,2,0,1,0,4,4,14,9.0,1.0,0.0,0.0,6.0,2020,09,20,삼성,키움,홈,20200920WOSS02020
6277,임현준,0 ⅓,1,0,0,0,0,0,2,2,6,30.0,1.0,1.0,0.0,2.7,2020,09,20,삼성,키움,홈,20200920WOSS02020
6278,이승현,1 ⅓,1,1,1,1,2,1,6,5,29,49.0,0.0,2.0,0.0,3.5,2020,09,20,삼성,키움,홈,20200920WOSS02020
6279,홍정우,1,1,0,0,0,0,0,4,4,16,26.0,0.0,0.0,0.0,4.61,2020,09,20,삼성,키움,홈,20200920WOSS02020
6280,조영건,1,2,3,0,2,2,1,8,6,31,17.0,3.0,2.0,0.0,4.99,2020,09,20,삼성,키움,원정,20200920WOSS02020
6281,임규빈,1 ⅓,2,2,1,0,1,1,7,7,24,32.0,2.0,0.0,0.0,4.34,2020,09,20,삼성,키움,원정,20200920WOSS02020
6282,김태훈,0 ⅔,0,0,0,1,0,0,3,2,14,43.0,6.0,0.0,0.0,4.75,2020,09,20,삼성,키움,원정,20200920WOSS02020
6283,김선기,1,2,1,0,0,2,0,5,5,26,12.0,0.0,0.0,0.0,2.38,2020,09,20,삼성,키움,원정,20200920WOSS02020
6284,양기현,0 ⅓,2,1,1,1,0,0,4,2,19,14.0,0.0,0.0,0.0,1.38,2020,09,20,삼성,키움,원정,20200920WOSS02020
6285,김성민,0 ⅔,4,3,3,0,0,0,6,6,18,15.0,0.0,0.0,0.0,11.08,2020,09,20,삼성,키움,원정,20200920WOSS02020
6286,조성운,2 ⅔,4,4,4,1,1,1,12,11,47,34.0,1.0,1.0,0.0,4.97,2020,09,20,삼성,키움,원정,20200920WOSS02020
6287,이영준,0 ⅓,2,0,0,0,0,0,3,3,13,51.0,2.0,3.0,0.0,4.76,2020,09,20,삼성,키움,원정,20200920WOSS02020
6288,스트레일리,7,1,0,0,2,8,0,23,21,102,25.0,11.0,4.0,0.0,2.66,2020,09,22,롯데,KT,홈,20200922KTLT02020
6289,이인복,1,1,0,0,0,0,0,4,4,11,38.0,1.0,4.0,0.0,3.62,2020,09,22,롯데,KT,홈,20200922KTLT02020
6290,진명호,1,0,0,0,0,2,0,3,3,9,27.0,0.0,1.0,0.0,9.15,2020,09,22,롯데,KT,홈,20200922KTLT02020
6291,김민수,5 ⅓,6,3,3,1,3,2,21,20,83,25.0,3.0,7.0,0.0,6.0,2020,09,22,롯데,KT,원정,20200922KTLT02020
6292,전유수,0 ⅓,2,5,5,3,1,0,6,3,21,33.0,4.0,2.0,1.0,5.4,2020,09,22,롯데,KT,원정,20200922KTLT02020
6293,이대은,1 ⅓,2,0,0,1,0,0,6,5,17,14.0,0.0,4.0,1.0,7.53,2020,09,22,롯데,KT,원정,20200922KTLT02020
6294,김민,1,0,0,0,0,1,0,3,3,9,21.0,3.0,3.0,0.0,6.69,2020,09,22,롯데,KT,원정,20200922KTLT02020
6295,장시환,6,5,1,1,3,1,1,23,20,90,23.0,4.0,12.0,0.0,4.59,2020,09,22,한화,두산,홈,20200922OBHH02020
6296,윤대경,1,0,0,0,0,3,0,3,3,12,41.0,3.0,0.0,0.0,1.41,2020,09,22,한화,두산,홈,20200922OBHH02020
6297,강재민,1,1,0,0,1,0,0,4,3,12,39.0,0.0,1.0,1.0,2.54,2020,09,22,한화,두산,홈,20200922OBHH02020
6298,정우람,1,0,0,0,0,1,0,3,3,11,38.0,2.0,3.0,12.0,4.57,2020,09,22,한화,두산,홈,20200922OBHH02020
6299,플렉센,6,4,4,4,3,13,1,25,22,104,15.0,4.0,4.0,0.0,3.92,2020,09,22,한화,두산,원정,20200922OBHH02020
6300,김명신,0 ⅓,0,0,0,1,0,0,2,0,10,13.0,0.0,1.0,0.0,3.0,2020,09,22,한화,두산,원정,20200922OBHH02020
6301,이현,0 ⅔,0,0,0,0,1,0,2,2,5,51.0,2.0,0.0,2.0,5.15,2020,09,22,한화,두산,원정,20200922OBHH02020
6302,김강률,1,2,1,1,1,2,0,6,5,26,22.0,1.0,2.0,0.0,3.86,2020,09,22,한화,두산,원정,20200922OBHH02020
6303,켈리,6,3,2,2,1,5,1,22,21,98,23.0,11.0,7.0,0.0,3.58,2020,09,22,LG,SK,홈,20200922SKLG02020
6304,송은범,1,0,0,0,0,0,0,3,3,15,41.0,1.0,2.0,2.0,5.44,2020,09,22,LG,SK,홈,20200922SKLG02020
6305,진해수,0 ⅔,0,0,0,0,1,0,3,3,11,60.0,3.0,2.0,0.0,3.76,2020,09,22,LG,SK,홈,20200922SKLG02020
6306,고우석,1 ⅓,0,0,0,0,3,0,4,4,17,25.0,0.0,2.0,12.0,4.01,2020,09,22,LG,SK,홈,20200922SKLG02020
6307,박종훈,5 ⅓,4,5,5,4,3,0,23,19,89,23.0,8.0,10.0,0.0,5.36,2020,09,22,LG,SK,원정,20200922SKLG02020
6308,김태훈,0 ⅔,1,0,0,0,0,0,3,3,16,28.0,1.0,5.0,0.0,6.18,2020,09,22,LG,SK,원정,20200922SKLG02020
6309,김정빈,1,0,0,0,0,2,0,3,3,16,47.0,1.0,1.0,1.0,4.17,2020,09,22,LG,SK,원정,20200922SKLG02020
6310,정영일,1,2,2,2,1,0,0,6,5,28,29.0,2.0,2.0,2.0,6.56,2020,09,22,LG,SK,원정,20200922SKLG02020
6311,김영규,6,3,1,1,0,5,0,21,21,87,15.0,1.0,1.0,0.0,6.09,2020,09,22,NC,삼성,홈,20200922SSNC02020
6312,임창민,1,1,0,0,0,3,0,4,4,21,30.0,6.0,1.0,0.0,4.45,2020,09,22,NC,삼성,홈,20200922SSNC02020
6313,김진성,1,0,0,0,0,1,0,3,3,8,31.0,2.0,0.0,0.0,3.09,2020,09,22,NC,삼성,홈,20200922SSNC02020
6314,원종현,1,2,1,1,1,2,0,6,5,30,46.0,3.0,4.0,24.0,4.27,2020,09,22,NC,삼성,홈,20200922SSNC02020
6315,원태인,6,4,0,0,3,2,0,24,21,102,21.0,6.0,7.0,0.0,4.68,2020,09,22,NC,삼성,원정,20200922SSNC02020
6316,임현준,0 ⅓,0,0,0,0,1,0,1,1,5,31.0,1.0,1.0,0.0,2.65,2020,09,22,NC,삼성,원정,20200922SSNC02020
6317,이승현,0 ⅔,0,0,0,1,0,0,3,2,12,50.0,0.0,2.0,0.0,3.45,2020,09,22,NC,삼성,원정,20200922SSNC02020
6318,노성호,0 ⅔,0,0,0,0,0,0,2,2,13,33.0,0.0,1.0,0.0,3.54,2020,09,22,NC,삼성,원정,20200922SSNC02020
6319,심창민,0,1,3,0,1,1,0,3,2,10,10.0,1.0,1.0,0.0,6.0,2020,09,22,NC,삼성,원정,20200922SSNC02020
6320,오승환,0 ⅓,1,0,0,1,0,0,3,2,13,31.0,2.0,2.0,13.0,3.34,2020,09,22,NC,삼성,원정,20200922SSNC02020
6321,양현종,6,4,2,1,3,2,0,26,23,97,24.0,9.0,7.0,0.0,4.64,2020,09,22,KIA,키움,홈,20200922WOHT02020
6322,이준영,1,0,0,0,0,1,0,3,3,9,30.0,0.0,2.0,0.0,6.14,2020,09,22,KIA,키움,홈,20200922WOHT02020
6323,정해영,1,1,0,0,0,0,0,3,3,12,32.0,4.0,3.0,1.0,2.83,2020,09,22,KIA,키움,홈,20200922WOHT02020
6324,홍상삼,1,0,0,0,0,0,0,3,3,13,41.0,2.0,5.0,0.0,4.67,2020,09,22,KIA,키움,홈,20200922WOHT02020
6325,한현희,7,3,0,0,1,6,0,24,23,91,23.0,7.0,8.0,0.0,5.01,2020,09,22,KIA,키움,원정,20200922WOHT02020
6326,안우진,1,0,0,0,1,0,0,4,3,17,28.0,1.0,2.0,1.0,3.42,2020,09,22,KIA,키움,원정,20200922WOHT02020
6327,조상우,1,1,0,0,1,2,0,5,4,23,45.0,4.0,3.0,29.0,1.96,2020,09,22,KIA,키움,원정,20200922WOHT02020
6328,샘슨,4,8,6,6,2,1,0,22,20,79,18.0,5.0,10.0,0.0,5.78,2020,09,23,롯데,KT,홈,20200923KTLT02020
6329,김건국,0 ⅔,0,1,1,1,0,0,3,2,12,21.0,3.0,0.0,0.0,2.96,2020,09,23,롯데,KT,홈,20200923KTLT02020
6330,서준원,0 ⅔,2,1,1,0,0,1,4,4,12,22.0,7.0,5.0,0.0,5.14,2020,09,23,롯데,KT,홈,20200923KTLT02020
6331,진명호,1 ⅔,1,0,0,0,3,0,6,6,26,28.0,0.0,1.0,0.0,8.46,2020,09,23,롯데,KT,홈,20200923KTLT02020
6332,김대우,1,3,2,1,0,1,0,5,5,17,35.0,0.0,1.0,0.0,3.63,2020,09,23,롯데,KT,홈,20200923KTLT02020
6333,오현택,1,2,0,0,1,0,0,6,5,21,41.0,3.0,1.0,0.0,4.3,2020,09,23,롯데,KT,홈,20200923KTLT02020
6334,쿠에바스,5,8,3,3,3,3,1,24,21,98,21.0,9.0,6.0,0.0,3.93,2020,09,23,롯데,KT,원정,20200923KTLT02020
6335,조현우,0 ⅔,1,2,2,3,0,0,6,3,22,39.0,1.0,1.0,1.0,3.03,2020,09,23,롯데,KT,원정,20200923KTLT02020
6336,이보근,0 ⅓,0,0,0,1,1,0,2,1,11,37.0,2.0,1.0,4.0,2.43,2020,09,23,롯데,KT,원정,20200923KTLT02020
6337,주권,1,0,0,0,1,1,0,3,2,12,58.0,4.0,2.0,0.0,2.89,2020,09,23,롯데,KT,원정,20200923KTLT02020
6338,하준호,1,0,0,0,0,1,0,3,3,14,27.0,0.0,0.0,0.0,4.45,2020,09,23,롯데,KT,원정,20200923KTLT02020
6339,김재윤,1,0,0,0,0,1,0,3,3,13,46.0,4.0,3.0,18.0,3.1,2020,09,23,롯데,KT,원정,20200923KTLT02020
6340,김진욱,5,4,1,1,3,2,0,22,19,86,19.0,3.0,3.0,1.0,5.12,2020,09,23,한화,두산,홈,20200923OBHH02020
6341,박상원,0 ⅓,3,3,3,1,1,0,5,4,17,49.0,1.0,0.0,0.0,4.79,2020,09,23,한화,두산,홈,20200923OBHH02020
6342,강재민,0 ⅔,1,0,0,0,0,0,3,2,13,40.0,0.0,1.0,1.0,2.5,2020,09,23,한화,두산,홈,20200923OBHH02020
6343,김진영,1,1,0,0,0,2,0,4,4,13,44.0,1.0,3.0,0.0,3.86,2020,09,23,한화,두산,홈,20200923OBHH02020
6344,윤대경,1,0,0,0,0,1,0,3,3,12,42.0,3.0,0.0,0.0,1.37,2020,09,23,한화,두산,홈,20200923OBHH02020
6345,정우람,1,2,1,1,1,0,0,6,5,24,39.0,2.0,3.0,13.0,4.68,2020,09,23,한화,두산,홈,20200923OBHH02020
6346,김민규,3 ⅔,7,6,6,2,7,1,20,18,95,20.0,1.0,2.0,1.0,6.35,2020,09,23,한화,두산,원정,20200923OBHH02020
6347,김명신,1 ⅓,2,0,0,1,0,0,6,5,14,14.0,0.0,1.0,0.0,2.7,2020,09,23,한화,두산,원정,20200923OBHH02020
6348,이현,1,1,0,0,0,3,0,4,4,22,52.0,2.0,0.0,2.0,5.02,2020,09,23,한화,두산,원정,20200923OBHH02020
6349,박치국,1,1,0,0,0,1,0,4,4,13,49.0,3.0,4.0,0.0,3.09,2020,09,23,한화,두산,원정,20200923OBHH02020
6350,윤명준,1,1,0,0,0,2,0,4,3,15,40.0,1.0,0.0,2.0,4.31,2020,09,23,한화,두산,원정,20200923OBHH02020
